	C8	I9	H2	I6	C2	D8	F9	B8	C3	E6	I8	C4	H5	F3	G4	C7	D5	B3	H9	F7	H3	F5	E8	F2	I1	G5	E5	J9	A2	B7	F4	G3	G1	D6	B2	F8	D7	F6	H4	G8	D2	B4	A9	J7	J6	H7	H6	C9	A8	A5	H8	H1	C6	J1	A7	J2	G7	C1	A6	F1	J3	J8	A1	J5	E2	B6	D1	E1	J4	A3	B5
B3	52.014065866678635	50.932933128076186	39.97185734681038	39.111693419805235	46.566043902256816	34.89318162839961	31.440412662433463	41.2317220319744	30.60340795904584	29.36938722985322	27.533226608205645	23.32704067212091	21.75046604732057	21.31128020538244	35.738657552874635	17.041783306555864	20.428530124429233	0.0	18.20586524774356	25.34776699851977	17.54914246369675	21.217170071518805	26.66200952568907	23.193733539824553	24.247704013914536	29.9254992308035	19.702964863594357	22.910848075490005	35.1142343021454	14.811484397735274	19.47243160105919	32.39862989927562	19.82204248824478	17.019140267648442	16.523044642370962	18.404607468139506	18.13921757948144	17.67550812589229	19.42112986832626	19.13495861586814	23.414963684722906	11.78804355483323	23.714703774429587	17.888634309987324	17.603129638603384	17.490813105399575	15.600348194387601	19.96110092354947	18.379883048883624	19.047128072742538	18.162607531255677	17.052770580751826	16.385810357818766	17.98800754505259	18.45625038340035	21.287123165521454	20.074250802677515	15.532860156455348	20.12940420656732	15.14032954292208	17.37268108127643	25.149438903343725	19.071585431182697	17.41495398709646	18.786767067440422	13.87994487187786	15.980354864280493	17.390185402641812	18.80051737560145	20.29874278481059	14.063158939433636
H9	51.397883147110285	50.985454965608774	41.62797535880916	38.293768466619035	46.32681674739877	34.366912943565936	30.282120074187826	43.12752866989464	29.958151014061446	30.303631473709327	28.336102116885204	27.32114918169322	21.30140768559926	20.88298037488334	35.856926308022146	20.468455255744864	19.996389720597207	18.20586524774356	0.0	24.841627745299714	20.798933454657746	21.425168554284017	27.883994708258232	24.19488921194004	26.162528318420403	31.741771852541174	22.89708787210531	26.053286676959946	38.2106972984861	16.9956342415159	20.956266602794827	33.46729160994707	24.02093886503953	19.628678337250637	19.597568576266625	19.134701071549514	18.430566641842393	17.63939600392467	19.31682252327592	21.37791793224499	24.078644497763392	15.973562824748656	23.41491193325591	21.128958632369173	21.01295831067693	17.50514714294691	16.727938550955773	21.507785973870885	17.201990591534713	16.64166302269086	19.553873987060733	19.23230311133059	16.369609793568287	21.161139355982897	17.49085061067163	22.947794654205435	22.318091453408016	19.688769263954036	17.954500818280575	18.03642052176366	19.234744524064183	26.66277072242062	21.233005934498756	19.131625659720438	18.941662194907003	15.135932027050053	18.748652845590115	19.60152011348791	21.819040789251382	21.446792421983936	14.897613227311556
F7	49.934447719730954	48.16633664267088	43.69050353132261	35.867091631670725	44.01514462855457	35.54177714615857	26.970312674419528	37.44034189711252	34.13979285864128	30.344482378663912	26.92352764161684	26.29575719751072	24.571044294488473	26.06118497193035	36.31637261972166	27.551861080062153	25.284140479250514	25.34776699851977	24.841627745299714	0.0	25.72282328926079	25.298644681871412	26.61594963118373	29.19058338740981	27.331338223093	31.63868993368632	25.984549192121285	25.352956957760647	39.47077723192518	24.07871691865618	26.218815867063128	36.61114576988718	27.519564563811013	23.723547785893093	28.016801357205047	22.393817174996432	26.5211903542962	25.16096166612282	24.874020137713828	26.03778215964412	31.45707907184346	24.071472105811203	29.911566784272907	21.602885058144768	21.533728174871335	23.77453036480315	22.93541833773046	27.649503619503424	22.780825796038805	26.88398649156889	24.851017691388105	24.658085271187833	23.103992161175636	25.32013465961883	25.25449339149948	24.037029475236327	23.52540195414231	25.85613269411857	24.93459075310437	23.52597477239791	23.62869882550128	25.06093996315591	24.61479973500991	22.43352060279995	26.255348040647213	23.305205590803702	23.408692196146138	24.828939795248107	23.605112991081665	25.819168127868753	23.56624119496804
H3	50.695613262460974	47.88531104271193	39.816659206321184	34.81197748343815	45.58890516341341	36.062127161689375	30.304287253837778	38.990856353619286	31.211807091142656	29.962419253655842	22.627845019131275	24.101817101522435	20.33470257748947	22.328765676274077	32.27189148944718	19.25322863643291	18.566600781954495	17.54914246369675	20.798933454657746	25.72282328926079	0.0	23.982320701297507	25.90264445922742	25.711707417113246	20.229349277339768	26.878179922790903	19.52663025371307	22.038822111335353	35.04140221256083	15.157241071164	21.678735526549968	30.616477742345825	19.850162153600284	18.60227698774969	18.006320590441675	19.724405105120557	19.86954495719078	21.37536092797845	15.456070151365354	16.221235580455353	23.569930560027892	15.142234942208358	24.71874654686987	16.075407377999916	15.733250478077373	13.083589299872484	14.835556638609603	22.135433435355175	18.114432725060205	20.352480457744228	15.71775279847644	13.024854974853014	14.658462875562066	14.93132458364024	18.579430042086177	15.748002558150814	15.57758077986799	16.02650471352192	19.224391383924885	16.245088822651052	12.240248858327522	22.655102092246757	17.406321146091216	15.129676020986807	18.11373430988331	14.11288659296053	14.060732348789992	14.756702071835383	14.184397223610288	19.045096692425307	15.891354306717474
F5	50.472587989983744	51.30209596571397	42.75645738657866	37.707040841684666	44.94980446039311	34.72496518872778	27.004694644031833	40.145314611723144	32.14901508079144	27.502437576368546	30.373055601582887	27.700417611221162	25.048621894698254	20.204405831034936	37.72915372519658	22.96731253102624	22.489835957461064	21.217170071518805	21.425168554284017	25.298644681871412	23.982320701297507	0.0	28.604729186387065	26.29603414976203	28.167402508170053	33.03510438701709	24.77770710095817	27.46809122888351	37.99314193044911	22.68997031035963	21.376225630166445	36.53974272552614	25.244172602213652	20.109598699309124	24.476351495956035	17.38343049436403	22.5368865519963	18.852190606007166	23.670394674067822	23.377928849026347	28.266111851350942	19.66926813973662	24.5227036328162	24.366577615392437	24.23343561807543	22.907081575352848	21.260708258286254	23.101435693077292	17.281932688193585	19.707615321727694	23.99521817099445	22.844073798175746	20.457092966270952	24.232138815263195	21.04326584950593	26.506867408807537	23.84085328325807	22.091565129553807	18.75133047299022	19.865523943337354	22.921038065613875	26.606731198440293	21.453200733020825	21.839404423511116	24.39585044880153	19.45905018915062	20.988576513349976	23.0051413072421	25.50428928125796	23.156717345477727	19.251620560698175
E8	51.064066144840474	47.52934073346895	47.25347196090433	29.170505452136528	45.66001407606403	36.73670107055862	31.017467370774988	31.39033066390872	41.51398725315253	22.018037019652652	23.523181905545652	22.554104843537164	21.315029695371454	30.44201109097055	39.79019055197987	27.566435153854467	29.3623560335707	26.66200952568907	27.883994708258232	26.61594963118373	25.90264445922742	28.604729186387065	0.0	36.861954555199205	25.632926066710045	32.43097603596902	20.729676787655524	28.725923193008967	44.43625398249958	26.51310658814639	33.40535952234021	39.634865547129785	28.64655469193463	24.275137860018106	29.72278887474381	26.043608907637356	31.84634891947149	31.214781156970023	27.271078765926593	26.326231840245864	34.943717590891616	25.706372361392688	37.67782776062747	20.996062951891734	19.371183438595992	23.95956159688452	23.384958791808394	34.607251427435834	26.420176146871206	32.035285485286195	26.869053209501164	25.935560905531865	24.08948485939311	28.249060144058923	31.75403335743058	24.509308015178966	19.39171385815673	29.13934947468769	30.98829443408963	26.60158332204364	22.93112284215328	24.44600117366539	28.965792324996748	19.613905896634698	30.888939764293898	27.140070955778878	26.82051788489561	27.63924455175652	21.55334744863984	32.07247621807176	27.274436978178006
F2	51.21933606143229	53.30436304586802	34.359416006228	47.28708752762108	45.878664703980675	34.93766026662536	31.603862593400766	49.170605714741114	29.68115868928642	36.340445121821084	33.972453774766066	33.34831087878817	31.667161673206312	24.781944268204438	32.113107179320515	24.748049862688692	21.584795327725462	23.193733539824553	24.19488921194004	29.19058338740981	25.711707417113246	26.29603414976203	36.861954555199205	0.0	28.40408336085575	31.45484212523485	29.20406569802481	27.18480568794552	28.89236801996041	22.799820896112045	16.81847295083165	28.70408669321904	21.76230751585697	24.552295957126663	20.447413108682458	23.881654881460797	18.73891776817932	17.53564277557968	22.979442435892015	23.59207917571365	21.63154019384155	22.726418114982934	20.28312321983002	28.975843864967434	29.554832189068232	26.860677122115366	25.75553555111214	15.51150941723518	22.728076841370193	20.17702093318314	24.932062437416572	23.197937432908034	24.208262543141362	22.104356720256668	20.814598322427358	27.43944769838334	29.443932915354797	19.93535244917771	21.463033356757958	19.628298988019218	26.300399699515392	31.887351918949058	21.121006255923295	28.641215363295917	18.68207716898194	20.093990635535985	21.310261904135093	20.87226541941734	27.838443005720727	20.885226122382694	21.2005485773513
I1	51.89625947685056	47.69014407342602	37.38048138663233	33.389568966597245	46.12078811345552	33.831540499188314	31.636953383859293	39.685698251631365	34.11400197520733	28.851424489227597	19.97927357133678	22.987619854383084	23.61586563058053	27.718438286114022	30.354563721363508	24.339252220517466	22.70853617294471	24.247704013914536	26.162528318420403	27.331338223093	20.229349277339768	28.167402508170053	25.632926066710045	28.40408336085575	0.0	24.35150126652809	19.312859495238996	19.516304784649797	33.6835713606775	22.194508097849067	25.794452211001403	27.776451567237128	21.407008027083293	22.454596294618995	23.655964367483012	26.199269801315175	25.180211961684883	27.34602172324282	20.527270642393695	20.325876603333835	24.969677019519764	23.690425370313115	31.112933688757796	20.273714518072182	20.101105324715494	22.11200517447266	22.74740625775296	27.34932224127345	24.704826421902187	25.977146626705892	23.384863162183557	19.867262782073347	20.396322645830832	17.9606286854895	26.353671197428817	19.582819363123082	20.09585261056091	21.740455894031633	26.281690249535803	23.123601793649158	19.045057057193514	24.715793146211208	22.86188054136214	20.274065196261184	20.380224156319194	21.91733507822666	20.51636245150218	18.110930983894466	16.883951041834223	25.682228725532262	24.25750658482816
G5	50.21673768806792	47.199550672047216	37.99834938303835	37.48041051093461	45.23836655936369	37.05445669474652	34.71776189034653	43.140955645804716	36.2209650579595	34.3965082105363	26.414980722828414	28.96297054648447	28.968808100959404	33.2521223630525	26.803610526138332	31.997251878197655	28.8468003011375	29.9254992308035	31.741771852541174	31.63868993368632	26.878179922790903	33.03510438701709	32.43097603596902	31.45484212523485	24.35150126652809	0.0	27.15692595624622	28.534826632835177	34.1082536702809	27.81933278399684	30.31958058785905	24.391580741242564	25.84246748404362	29.862430021765203	30.22218849780123	31.630347161682778	30.480089451363522	32.38218798600141	23.22496375991853	22.63359458904459	27.86528647221893	30.34202922159276	33.54841625144087	28.056592223663635	29.39122015745314	28.134134707726343	29.082182722535126	32.00282542225973	29.4783193946336	30.722727666763745	26.713221618662352	25.50359999359753	28.307266168410063	26.46851302933513	30.1491942869182	24.725805188420907	23.734493042997943	27.84143116143358	30.13732755347307	28.233361837889202	27.807424826759092	28.41703564636532	25.95437375657224	29.03175284298347	25.808521847767388	27.998452627031728	25.866078463607195	23.992069376077314	26.018176808451937	28.24840032369271	29.324775679361206
E5	51.0328790030675	48.15098655295258	39.95472812222905	33.33503315212801	45.86398450687416	33.788280757853876	30.881802192859183	38.7954090256554	34.91435743986827	24.08446242443267	20.604621247113702	21.28515128071	18.430247626347985	25.37646607005593	33.798764116429304	22.055443145599845	22.346301089272984	19.702964863594357	22.89708787210531	25.984549192121285	19.52663025371307	24.77770710095817	20.729676787655524	29.20406569802481	19.312859495238996	27.15692595624622	0.0	20.673208275931696	35.97852836178322	20.278962030310947	24.446712708407556	31.74208278812046	18.66626035359209	20.44777733424151	22.211194593682432	23.297923443116648	23.850561537106113	23.865552675498844	19.92987127636815	19.13054072248501	25.95086761453616	19.57064403405755	30.904545564182346	16.336361833065087	15.602177686389968	18.719612613963147	17.769307191422634	26.138749009961362	23.205357679279007	25.686395243136392	20.305821303422164	19.137978671673284	16.901189981271184	18.979675535412692	26.016722203006637	19.051482004460087	16.870861415742237	21.441192378967855	25.49070779995028	20.855747900508472	16.340165370923547	23.287767524453493	23.60781948909514	15.764749049685618	20.828511842618067	19.470836662578794	20.442999471668212	17.83356264172392	14.802655219543404	26.18661491729762	20.690583371661116
J9	50.75766153395378	48.08751376059934	39.875716733812204	37.09395566927596	43.63385291174438	34.18389714500197	31.637755553397437	41.15183920638819	31.443908638484924	30.209826131338307	25.57441839638675	25.863917458881527	25.492130861678923	27.243555636082803	33.57532119492929	23.27125140929892	22.20801548565102	22.910848075490005	26.053286676959946	25.352956957760647	22.038822111335353	27.46809122888351	28.725923193008967	27.18480568794552	19.516304784649797	28.534826632835177	20.673208275931696	0.0	32.718748696929474	23.293786051343602	24.382915468785335	30.636982982515118	20.72504913030319	20.847534082933436	23.688331666291912	24.004769472504453	23.34047568749335	25.47970821767917	20.369765167242857	20.85582935875886	26.78543286028708	22.717329958034757	27.432929892824202	19.29425873223164	19.533378449337974	21.83874559836633	20.542044473634036	24.400392244278507	23.18533519872527	24.758040885059234	21.21320432206932	19.12345717722294	20.48715770536088	16.470444355818106	23.929047458852157	19.351870860734827	22.074388551015808	19.691502474576676	24.913539312894734	22.032258236582095	18.928847404888593	24.31790558227901	20.61992288553109	20.013594491408295	19.791159280170096	20.376786578509954	19.028443054123688	18.12200650663626	18.02294221186105	22.791744736112424	22.772094743710735
A2	49.10538465277699	51.900573970684015	30.274620023785037	51.63816573372565	46.65090827632091	38.714762406555664	41.892305117223785	53.19053438729681	31.535742732539674	43.87840988579926	38.67818976109704	37.377024715355816	41.1654631642838	37.50178994798283	29.636479810342674	37.23183448454519	31.769137652946345	35.1142343021454	38.2106972984861	39.47077723192518	35.04140221256083	37.99314193044911	44.43625398249958	28.89236801996041	33.6835713606775	34.1082536702809	35.97852836178322	32.718748696929474	0.0	34.25446166248291	29.944879375771116	22.738510084584814	30.66536343984878	35.69358617272902	30.212883848432575	37.767191823465424	31.019175440619208	33.47816284965879	32.02781769119538	31.721267890358543	26.404937109633313	35.93737736319271	28.9548463941543	38.26602473302567	37.97623501793889	36.95400861264831	36.60716214069899	29.156967563314083	34.465090769968526	30.98727281432131	34.56845618641473	32.36477896819749	35.52361994210325	30.591430598467085	32.144102887656025	34.435815053841075	37.441605250007825	31.289454052107917	32.92683388648468	33.285725169187806	35.541744417464315	37.12949073684403	28.744922231287187	38.85384844501477	28.9110278930335	32.65835479983066	32.16709508808141	29.292094476875658	35.614276257063146	27.61008068426478	33.85553971903668
B7	51.24130376244105	48.793202255781154	39.30298735882296	38.50122220979729	45.570969157711524	34.86883504372929	29.11429561291799	41.761018119865945	29.0690679597492	29.550225890969223	24.441668736830277	23.788129585954987	20.990297242083205	22.486326343150218	33.11135590474857	18.376591992385087	18.853900613041628	14.811484397735274	16.9956342415159	24.07871691865618	15.157241071164	22.68997031035963	26.51310658814639	22.799820896112045	22.194508097849067	27.81933278399684	20.278962030310947	23.293786051343602	34.25446166248291	0.0	19.193940293841962	29.715770952042657	19.135342380463474	17.612169226822928	16.01463000326143	18.87663997277604	18.394320606889842	19.58468263328125	16.85680968183124	17.153123150178967	22.537617611892955	13.008871810741127	23.466426178222225	17.665269118354384	17.514847365870043	16.119573963829954	15.050372395389681	19.945099065219846	16.62414185144835	16.730987769212508	18.11984105134508	15.400473660580852	16.11407355558005	16.15020302558092	17.121558495958226	18.837255571086853	18.372831162065406	15.391670221691793	18.171257529481245	14.622474218466364	14.893836061830081	23.990460774756322	17.936875907057082	16.55110437296351	16.766710869788664	12.095939950722784	14.895905305275774	16.16959335835322	17.33203272105924	18.54468044917749	13.578265853031104
F4	50.45964421272544	51.11141702989237	35.52275160848026	42.758352480098374	45.45865371819305	32.978888697139084	30.693482891290714	45.89827258951807	29.128162987556994	32.7609670611533	30.95397138279541	29.94769120163853	27.807575483019207	20.724236551989335	33.51424633846584	20.168627530634843	18.35524122933727	19.47243160105919	20.956266602794827	26.218815867063128	21.678735526549968	21.376225630166445	33.40535952234021	16.81847295083165	25.794452211001403	30.31958058785905	24.446712708407556	24.382915468785335	29.944879375771116	19.193940293841962	0.0	29.169044237548864	18.932505864424883	20.749434651013846	19.142521939920307	18.488621075412734	14.841156086480094	12.92160485679885	19.297482479220122	20.685198753350672	19.95131477714163	17.872471576165854	16.76298161524042	23.936544823560386	24.574854506751137	21.431986627685298	20.31579016140491	12.92054692071957	18.00495544924351	16.641881216600016	20.48970579464981	19.01748551134685	19.15711858724963	18.46177591171678	16.949120202991356	23.652362693397176	24.947841245638436	17.24393690817031	16.43252557748762	15.67969598649277	21.385751379686393	27.86843814993492	18.417360326697626	23.111605591068408	15.081054003896126	14.942360665370254	17.150056698809163	16.780662444300944	23.585927145547824	16.779560826675304	15.637818731144364
G3	48.9290662656707	50.73440067561758	30.777088929887192	46.11319897212734	46.80382216491397	38.51909896210778	39.86750068048785	50.703783647956485	33.47675634752434	39.9874249735895	33.75445077887547	33.8175300262803	35.44740633219921	33.95517398817672	24.438120644857815	33.13964389060778	28.84092557525889	32.39862989927562	33.46729160994707	36.61114576988718	30.616477742345825	36.53974272552614	39.634865547129785	28.70408669321904	27.776451567237128	24.391580741242564	31.74208278812046	30.636982982515118	22.738510084584814	29.715770952042657	29.169044237548864	0.0	26.314130989000283	32.558376789796945	27.18247137380241	35.332523007236645	29.158195917708774	31.816976811428933	24.57425530249917	25.484570595778983	23.485919197353258	32.15782515681678	30.109434036528302	33.50169860717026	33.90662182322413	31.2761693496276	31.977217828801432	29.055509116348567	32.332537190792884	29.377256431183188	28.81340861449739	27.45153177976978	30.9825560815779	26.851509956969334	30.218216577699952	28.456872132737267	30.71374963342143	28.125510980895942	30.706275605443523	29.535056258212915	30.94804161976212	33.569013566534515	26.96274507795018	34.09330819206549	24.763817162659283	28.85119432359055	27.995342143456543	24.960662545977858	30.456610956868918	26.394077121628744	29.657586015810246
G1	52.23682404932751	51.05775187656455	35.16123398922641	40.570554601174734	46.38245275109096	33.74165748285917	31.22902749216658	44.00299636851628	31.707189074629387	30.04502934646009	26.270094793606752	26.9498167779065	24.162117881053184	24.124564433389775	32.51983624948632	19.356378238019435	19.654201221171885	19.82204248824478	24.02093886503953	27.519564563811013	19.850162153600284	25.244172602213652	28.64655469193463	21.76230751585697	21.407008027083293	25.84246748404362	18.66626035359209	20.72504913030319	30.66536343984878	19.135342380463474	18.932505864424883	26.314130989000283	0.0	19.492439919052536	19.131157192165382	20.41520912292499	18.931356008418067	19.217180468722404	16.958540293826378	14.979357407048322	22.851586258522186	19.046956752967976	24.760143952073996	21.41666629386116	21.332208129777406	20.071914824476252	17.668264774366424	18.769425373133533	21.670663286386716	22.450084985958934	19.35501674621959	15.974203462336547	18.548678793062393	16.217249035602844	21.975479539984217	20.603954672890417	19.778695545412376	16.24303988032421	22.909275872442453	15.536928982699662	19.622192828183003	26.769930966003717	20.18612104276691	21.022499917486606	16.80980935752395	16.873755178161865	16.422582338168425	15.829373478064623	19.95883879202691	21.01446880380882	18.20384772547032
D6	50.598190765790264	48.636989703985144	40.91078288182061	35.45219362127331	43.12212264038885	33.36781452969846	26.747122788654508	37.13118924473884	31.955891753881993	26.38709637892827	25.598864122379645	25.57736857560863	21.94098436624292	21.298620862605386	35.99687590754041	17.44645781437004	20.188091485890133	17.019140267648442	19.628678337250637	23.723547785893093	18.60227698774969	20.109598699309124	24.275137860018106	24.552295957126663	22.454596294618995	29.862430021765203	20.44777733424151	20.847534082933436	35.69358617272902	17.612169226822928	20.749434651013846	32.558376789796945	19.492439919052536	0.0	19.193479368223336	15.855416055944358	16.336712492097647	19.10374772480168	19.076445717799714	17.540508392441904	26.27476775440368	13.803604688910271	24.345288234635017	18.88040984952043	18.33193250791016	18.73577410002373	16.12966542395786	21.333380570752833	15.448012277387393	19.13602563887406	20.439860881616493	16.72460073604099	17.87370167586752	16.658858895991013	19.53521205306212	20.687137387859668	19.24703204641206	16.273011109823337	18.52240610297101	15.715014867734421	17.149726111451876	22.156304190608108	15.805559119438689	15.76919715778637	19.03564585751204	15.043907758000818	13.865586891506592	18.057864627048524	19.87173529872477	19.434080655094483	16.795060209486646
B2	50.74496497919785	51.587155699167184	35.455009091421644	41.80157681068939	46.35646524245319	34.78574316873497	32.78675261327318	44.37629348624604	29.660069656526574	31.391016075151867	28.92629814961078	26.6745569050466	25.138545012026466	21.760728944536922	32.53676019617519	19.249168537737926	19.351697770965224	16.523044642370962	19.597568576266625	28.016801357205047	18.006320590441675	24.476351495956035	29.72278887474381	20.447413108682458	23.655964367483012	30.22218849780123	22.211194593682432	23.688331666291912	30.212883848432575	16.01463000326143	19.142521939920307	27.18247137380241	19.131157192165382	19.193479368223336	0.0	21.001957362038755	15.63388673249371	17.61122428215011	17.352832335444965	16.86946845016326	19.56567206779548	13.284381089893962	21.459901889060216	21.415834253143448	20.627089568310314	17.630295445854344	17.41732303008653	17.490210270908545	18.471376717546875	18.401647114055617	17.661157870282018	15.480098672090156	16.76148388087696	15.245890975798027	18.444244215591358	20.102085384882894	21.475721819426372	15.265878982362452	19.1910043526428	13.927141911088354	17.89460351972022	27.18587281119107	17.77836984203823	20.041986569783496	16.243991064528913	13.042910378485754	14.18668892108818	15.564113418258835	19.53116113200773	17.669578255571555	12.90295305363483
