	C8	I9	H2	I6	C2	D8	F9	B8	C3	E6	I8	C4	H5	F3	G4	C7	D5	B3	H9	F7	H3	F5	E8	F2	I1	G5	E5	J9	A2	B7	F4	G3	G1	D6	B2	F8	D7	F6	H4	G8	D2	B4	A9	J7	J6	H7	H6	C9	A8	A5	H8	H1	C6	J1	A7	J2	G7	C1	A6	F1	J3	J8	A1	J5	E2	B6	D1	E1	J4	A3	B5
F8	50.85556537364474	50.723342442322235	42.54446673998385	37.32872700966544	44.01851907383478	34.27976089080947	26.44535556460895	38.30568816994311	31.062208226177447	27.64391956454615	27.857730330252664	26.679730977368553	23.398712124657273	18.513190270765836	37.03549736215018	17.060267624976557	20.562935180401293	18.404607468139506	19.134701071549514	22.393817174996432	19.724405105120557	17.38343049436403	26.043608907637356	23.881654881460797	26.199269801315175	31.630347161682778	23.297923443116648	24.004769472504453	37.767191823465424	18.87663997277604	18.488621075412734	35.332523007236645	20.41520912292499	15.855416055944358	21.001957362038755	0.0	17.608331004806903	13.952346114107781	20.603469271884105	18.879720218102893	28.009034493915507	14.185252891012665	21.287435523514727	20.18792784682656	19.307193608308808	18.824403418699845	15.640709608704602	19.079649287741386	12.761570939806315	17.996500952119387	20.447071968987338	18.122185162604783	16.76145620872032	19.753857754203217	17.353981588720373	22.316745316108282	20.18696885867214	17.873980518372523	15.652172429157972	12.610171233268243	18.612387325932566	23.793826786760054	18.091178723656203	17.67599257093316	20.69575186749276	15.04083281784511	15.007716457124141	19.17954583507537	21.714664077388885	19.08825467871813	15.120548396221837
D7	51.09189911170386	51.55740631601134	36.23197029385763	41.43574098586153	45.18660268686649	32.64372089468513	30.582000507098126	44.7420487593123	28.79646432749688	31.345860932087202	30.190768370577167	29.247398170821572	26.985226913822878	19.945280654521806	33.46434709819643	19.341366916720013	18.57493944103735	18.13921757948144	18.430566641842393	26.5211903542962	19.86954495719078	22.5368865519963	31.84634891947149	18.73891776817932	25.180211961684883	30.480089451363522	23.850561537106113	23.34047568749335	31.019175440619208	18.394320606889842	14.841156086480094	29.158195917708774	18.931356008418067	16.336712492097647	15.63388673249371	17.608331004806903	0.0	13.512785925906641	19.580239551515398	19.04225251277612	20.10168552963445	14.332585548785188	17.474760774122903	23.517275221536625	23.58075743693803	20.472463893963063	18.92892019235644	14.141742964602033	16.688805544134624	15.503970840250066	20.405728683040106	17.8128642173914	18.056930275578313	16.508050971106677	16.19221684368333	23.213280919514276	24.262033671817335	15.89632370481143	16.095397315795456	14.417245626495173	20.873253958083854	27.119676523183838	16.59398165119323	21.73925236555118	15.462929625249739	13.523616421039618	13.965224027395575	16.057819705851593	22.852299950101877	16.895518564610853	13.895921264868257
F6	51.63536535771731	53.27786801785228	38.103454414881405	42.55282521631055	46.58722810231679	33.85304078079544	29.939809482369093	45.41893489339145	29.51192897931899	31.16375610788887	31.384542714109077	30.01787413438727	26.67852771716508	16.529590490651415	35.15728967237323	18.532701471572715	18.485126260141854	17.67550812589229	17.63939600392467	25.16096166612282	21.37536092797845	18.852190606007166	31.214781156970023	17.53564277557968	27.34602172324282	32.38218798600141	23.865552675498844	25.47970821767917	33.47816284965879	19.58468263328125	12.92160485679885	31.816976811428933	19.217180468722404	19.10374772480168	17.61122428215011	13.952346114107781	13.512785925906641	0.0	19.888380015788684	19.887688299196693	22.23418189494653	15.052752132619897	16.786962583900042	23.361499658148286	23.219813578664358	19.922003121786993	18.07039324682055	12.8601564812877	16.19019907817924	15.726730484154427	19.453286461223477	18.551234620014284	17.117522898120416	19.351923479421462	16.252771107367206	23.84501080900195	24.008928962707564	17.09618846073302	14.595134385288796	13.22986355856741	20.588098831615337	28.25871999946481	18.529499865743432	21.73235568402128	16.58345202657964	13.432989831498956	16.378569625199784	17.4314311711169	23.468989415623017	18.094135715610513	12.694326776475647
H4	47.98123929136744	47.07685157489909	37.408472719375986	36.8820480533842	43.55987606639016	34.38751152753172	29.804908868697748	41.43998883177663	30.764632692934118	30.61192221244529	24.797633872651737	25.10507591012118	20.271443998366344	22.092297910141284	29.20746821929234	20.24029108637849	17.531052660637247	19.42112986832626	19.31682252327592	24.874020137713828	15.456070151365354	23.670394674067822	27.271078765926593	22.979442435892015	20.527270642393695	23.22496375991853	19.92987127636815	20.369765167242857	32.02781769119538	16.85680968183124	19.297482479220122	24.57425530249917	16.958540293826378	19.076445717799714	17.352832335444965	20.603469271884105	19.580239551515398	19.888380015788684	0.0	11.670903921887964	20.02646289465056	17.172273168939526	22.99383745127249	17.083086271269732	18.187578674769806	12.506569176701813	14.117570118855458	20.473744101372006	17.772442124951755	18.86847257766178	11.73077798366506	11.849715605833794	14.808172017727246	14.872870095396403	17.639718340559728	13.245445716308394	14.274729287231306	15.42588166000253	17.62520231153178	15.35945861368066	13.657276317654777	22.307316688881848	15.595314223344365	16.92766762811989	14.661453880820554	13.313963754347373	13.012840506569052	12.987851173450625	15.318474810798621	16.09066719811926	13.762015867049406
G8	48.24345145203486	47.48738619117423	37.54741599312619	36.86218908064004	43.14727479136351	33.9322271374028	29.570641433443136	40.41082805420864	31.546180505731854	28.889952533674627	23.90388549006735	24.061214702797834	21.493710158416857	22.693358128195158	29.97671010230653	20.380997045614965	18.54971532090033	19.13495861586814	21.37791793224499	26.03778215964412	16.221235580455353	23.377928849026347	26.326231840245864	23.59207917571365	20.325876603333835	22.63359458904459	19.13054072248501	20.85582935875886	31.721267890358543	17.153123150178967	20.685198753350672	25.484570595778983	14.979357407048322	17.540508392441904	16.86946845016326	18.879720218102893	19.04225251277612	19.887688299196693	11.670903921887964	0.0	21.66111210684366	16.51167991074549	23.524491503079982	17.68640925442425	18.201400819614264	15.173724522608586	14.60845317152108	20.99974778488487	16.843381389654038	20.01277108025785	14.420310015656877	10.857877982106336	15.4004800036942	14.717030860187137	18.319875257477154	14.548447214617998	13.435709862511994	15.563557894159892	17.909017641097012	12.950281593043226	14.764695627269015	21.70023302279211	14.83132102234965	17.025395442008996	16.348698523965545	13.839534757733352	10.939328794118275	13.760636163023639	16.103145831881243	16.185531335951143	14.167217553751643
D2	49.075846507985815	48.46094895340073	30.570237927606787	42.40305118491225	48.01016111220414	33.463838090767055	35.28704951426714	47.93171947321981	32.2782727157142	36.47182483224619	29.807184195061232	29.507340807860153	29.29190808169027	27.01305556484489	29.31961160537653	26.426326519044764	19.899606293210063	23.414963684722906	24.078644497763392	31.45707907184346	23.569930560027892	28.266111851350942	34.943717590891616	21.63154019384155	24.969677019519764	27.86528647221893	25.95086761453616	26.78543286028708	26.404937109633313	22.537617611892955	19.95131477714163	23.485919197353258	22.851586258522186	26.27476775440368	19.56567206779548	28.009034493915507	20.10168552963445	22.23418189494653	20.02646289465056	21.66111210684366	0.0	23.619129512003333	22.08671107200384	27.154436968283292	27.73237545508236	23.134840757731286	24.685210667669526	20.879180710334357	24.576192859939873	21.405553688138667	22.054421266289122	20.837511539332294	22.120545947450346	20.07035452147185	21.015018770252617	23.85357891384584	26.12267090073777	20.955131868946957	21.88718505264204	22.401606504449862	23.96901449295682	29.903915741541002	20.850489624578238	26.839239759142163	17.441947620339537	19.494081231908382	20.559551346494835	17.854223652319877	24.118147633478056	20.809925578606226	20.816690086729555
B4	51.41128294419254	50.54444358122353	40.72504785545536	38.28749249415645	45.5655764023981	34.335598308744274	29.557850093218356	40.336229131717054	30.475574027240153	28.140382575702166	26.579739149389233	24.42530762582113	21.119795946914603	19.12901064528313	35.518415110002934	14.593244882751952	18.32769647658678	11.78804355483323	15.973562824748656	24.071472105811203	15.142234942208358	19.66926813973662	25.706372361392688	22.726418114982934	23.690425370313115	30.34202922159276	19.57064403405755	22.717329958034757	35.93737736319271	13.008871810741127	17.872471576165854	32.15782515681678	19.046956752967976	13.803604688910271	13.284381089893962	14.185252891012665	14.332585548785188	15.052752132619897	17.172273168939526	16.51167991074549	23.619129512003333	0.0	21.660430434413644	16.526136603516232	15.802726273815987	13.896591340330751	12.341960029076755	17.876935217345114	13.97547071606206	16.438807088186724	16.317390328025912	13.8853013064769	12.899322135495156	14.996449230214145	15.789745804932975	18.674961666246862	17.649840179714694	14.024572065211133	16.74674428902529	11.46331983610056	14.33547785253474	23.584857485073545	16.695187357810592	13.920041460543786	17.03330339069065	10.329075924031638	11.607344223951271	15.056988899250188	17.266005082325417	17.704450221198123	9.97076243896672
A9	49.955031094753174	52.050913787296466	37.04629904454981	46.152742869786266	46.22247210657019	36.421968594551196	33.39003736765985	47.548848106346	27.99606487553811	38.0242125174711	34.47390380787722	34.212658999774604	32.56124386003451	24.0156807988542	36.18558219975547	23.294055533670623	21.50317600585123	23.714703774429587	23.41491193325591	29.911566784272907	24.71874654686987	24.5227036328162	37.67782776062747	20.28312321983002	31.112933688757796	33.54841625144087	30.904545564182346	27.432929892824202	28.9548463941543	23.466426178222225	16.76298161524042	30.109434036528302	24.760143952073996	24.345288234635017	21.459901889060216	21.287435523514727	17.474760774122903	16.786962583900042	22.99383745127249	23.524491503079982	22.08671107200384	21.660430434413644	0.0	28.477331848457855	28.51639286433889	24.758745861643472	23.627331537805432	14.225590944247477	17.396325675502716	14.79438955878797	23.554150240276172	21.628458233667317	22.59771073873482	22.129784293381892	13.54617022072988	26.62074294834381	28.974387056677955	18.909595111140412	14.260841202791783	19.80230926201131	24.903952742261023	30.646008284248072	17.38366482950507	27.24241751574067	19.784717758143003	18.1462466170721	19.407006396682892	20.85379010398284	27.74978948597981	14.088778821648127	18.492267260472325
J7	49.65233067403638	47.09930485881703	43.93317100805232	32.00514421260075	44.64696155873478	35.33122327222078	29.250152025903112	36.386417384695186	34.555005525522546	26.54003784900934	21.695610380789933	19.923336034866388	17.810599167520333	24.616648488501095	35.20776876294799	18.991697947336423	21.15158572533751	17.888634309987324	21.128958632369173	21.602885058144768	16.075407377999916	24.366577615392437	20.996062951891734	28.975843864967434	20.273714518072182	28.056592223663635	16.336361833065087	19.29425873223164	38.26602473302567	17.665269118354384	23.936544823560386	33.50169860717026	21.41666629386116	18.88040984952043	21.415834253143448	20.18792784682656	23.517275221536625	23.361499658148286	17.083086271269732	17.68640925442425	27.154436968283292	16.526136603516232	28.477331848457855	0.0	7.74440794714985	12.445224596257008	12.897323057964291	25.26867918687578	19.610305009535825	23.79888913341627	15.02218055436448	15.30841996069554	13.473902191509792	16.447704920621554	21.907543531876183	11.288776487517	12.27957226135713	19.377523347317112	22.482567061269666	18.860406829798176	8.955663930147656	18.349713558757305	20.43465351142057	8.16449951461232	20.2357689897457	15.79312010243739	16.237513567716967	16.919539630620122	8.048309121190941	22.359221465943467	17.138801210593012
J6	50.22935184568634	47.0994463875654	43.7106429684301	31.61953403108713	44.551054359330706	34.78704469463647	28.953471852170132	35.04610597616633	33.67464831838242	25.62189507339693	20.930792889382584	19.312057092189978	17.588304277508836	24.587266135393126	35.41051109934333	17.88188291852432	20.3708394355712	17.603129638603384	21.01295831067693	21.533728174871335	15.733250478077373	24.23343561807543	19.371183438595992	29.554832189068232	20.101105324715494	29.39122015745314	15.602177686389968	19.533378449337974	37.97623501793889	17.514847365870043	24.574854506751137	33.90662182322413	21.332208129777406	18.33193250791016	20.627089568310314	19.307193608308808	23.58075743693803	23.219813578664358	18.187578674769806	18.201400819614264	27.73237545508236	15.802726273815987	28.51639286433889	7.74440794714985	0.0	13.432590210858077	13.415117179512043	24.949987575648983	19.272493796106833	23.78378167425452	16.463438168135816	15.576981747441508	13.085491070173424	16.759989851416986	22.211140085910195	13.218041218664226	12.792923610549277	19.007772038576316	22.78487778551172	18.11952006774748	9.651580648924908	18.432420995818504	20.69734101655761	7.858366514286237	21.257891718379387	16.647788608933233	16.740995311833842	17.72677049832505	9.840763331813383	22.55442275003039	17.355018210743093
H7	49.71897523532435	48.12176891197023	41.2831529862559	34.565583250818484	45.66488971699574	35.7935289144452	30.798736162742866	39.5088935634069	32.79920526534007	29.3074901360733	23.534732714923017	23.167687586670443	17.296739721854777	21.328240558698663	33.666516991874325	18.902763739990103	18.861141330149998	17.490813105399575	17.50514714294691	23.77453036480315	13.083589299872484	22.907081575352848	23.95956159688452	26.860677122115366	22.11200517447266	28.134134707726343	18.719612613963147	21.83874559836633	36.95400861264831	16.119573963829954	21.431986627685298	31.2761693496276	20.071914824476252	18.73577410002373	17.630295445854344	18.824403418699845	20.472463893963063	19.922003121786993	12.506569176701813	15.173724522608586	23.134840757731286	13.896591340330751	24.758745861643472	12.445224596257008	13.432590210858077	0.0	9.747434352591009	22.442395420422404	17.045308928962523	19.9763594088756	10.397985090670465	11.024206179838545	11.706091994244215	15.188780385076889	17.376839763613805	12.875800617102218	11.85770335383716	16.702679716704377	18.211041426301197	15.953026963698601	10.167387588649808	21.824135310279733	18.087024759355625	12.084930894988306	17.704869904156208	12.091277783812897	13.168286528320694	14.463170430558666	12.480229799580039	18.61719221562786	12.505504392474322
H6	50.444432813737585	49.31587870541634	41.721091061332764	35.32693264292392	44.96853013036003	34.877389901667364	29.63557465254873	39.73846733817167	32.02392748525387	27.201133249243487	24.02932317801514	23.2811584123604	17.458899161805185	20.578897086478854	35.3270907026701	16.745746005938276	19.786243724621325	15.600348194387601	16.727938550955773	22.93541833773046	14.835556638609603	21.260708258286254	23.384958791808394	25.75553555111214	22.74740625775296	29.082182722535126	17.769307191422634	20.542044473634036	36.60716214069899	15.050372395389681	20.31579016140491	31.977217828801432	17.668264774366424	16.12966542395786	17.41732303008653	15.640709608704602	18.92892019235644	18.07039324682055	14.117570118855458	14.60845317152108	24.685210667669526	12.341960029076755	23.627331537805432	12.897323057964291	13.415117179512043	9.747434352591009	0.0	20.611856376473412	14.932360670881167	19.003618221300666	13.174963749589173	10.206979068877377	11.698770886418304	15.394545093718426	17.15711791432946	15.025973781519793	13.343158700558648	15.226227424282449	17.906088357825933	12.999014076880337	11.391926227536297	21.83679327207074	17.544986831290192	11.86978885134989	17.631825892911923	10.670684866353453	12.735561452692627	14.896381757301315	14.011300101299646	18.21150906554356	11.31600845624083
C9	52.93665848097657	54.173063107768165	35.305795631745674	45.159114251208095	47.70103476839725	35.82458613039679	31.52108453247938	47.1871498797527	27.31624223746295	34.00955453188636	31.99784393325403	31.373493434453597	29.591602979575843	21.387949127312375	34.530715154044984	18.300020587442667	19.160847819356114	19.96110092354947	21.507785973870885	27.649503619503424	22.135433435355175	23.101435693077292	34.607251427435834	15.51150941723518	27.34932224127345	32.00282542225973	26.138749009961362	24.400392244278507	29.156967563314083	19.945099065219846	12.92054692071957	29.055509116348567	18.769425373133533	21.333380570752833	17.490210270908545	19.079649287741386	14.141742964602033	12.8601564812877	20.473744101372006	20.99974778488487	20.879180710334357	17.876935217345114	14.225590944247477	25.26867918687578	24.949987575648983	22.442395420422404	20.611856376473412	0.0	18.07461509945831	15.807374345980458	20.947802804440222	19.003331264661202	18.335659845433952	17.790087962441284	16.467885269272866	24.221620663788265	26.376378597064335	13.379062721140714	17.064357397770554	15.320615082922487	22.050087258999696	30.066409538127523	17.387920924870624	24.209571552884217	16.107457577658465	15.317510397121438	17.43674837860851	17.09469580619409	24.490172515493565	17.099571328099668	15.849615815203025
A8	48.58124744593657	48.54977431765569	40.58758129028547	37.11234175248862	42.5423095000168	33.81876249724703	26.648580262158795	38.16760569568408	29.16030782611717	28.513285646935557	26.50699270326854	26.061606143416736	22.977224878763316	20.020402303723102	35.14962265244801	18.939213918989743	19.415841998986103	18.379883048883624	17.201990591534713	22.780825796038805	18.114432725060205	17.281932688193585	26.420176146871206	22.728076841370193	24.704826421902187	29.4783193946336	23.205357679279007	23.18533519872527	34.465090769968526	16.62414185144835	18.00495544924351	32.332537190792884	21.670663286386716	15.448012277387393	18.471376717546875	12.761570939806315	16.688805544134624	16.19019907817924	17.772442124951755	16.843381389654038	24.576192859939873	13.97547071606206	17.396325675502716	19.610305009535825	19.272493796106833	17.045308928962523	14.932360670881167	18.07461509945831	0.0	13.438873741301936	18.64723525697254	14.910978536320513	15.516091135041147	17.90275710208451	11.470258947958785	19.98878942306189	19.237193609859048	14.752353507149788	10.403710583647332	12.817890943123967	16.942825852548243	22.186099992421767	11.672529913095273	17.146485685637078	18.710248393718786	12.981929576212393	12.118656125643955	16.73543027185805	20.123564679248254	12.837551384147629	13.21672922563514
A5	49.526188217261705	49.44048435542639	38.41489554939194	41.391921415229604	44.11349756503801	34.980561433183254	30.06145337198552	44.09643219499737	25.70838199185491	33.3387839703077	29.45572566470878	29.23762395961259	26.137697597007158	20.047556342580098	32.85892923276336	19.67397615459648	18.721684479241382	19.047128072742538	16.64166302269086	26.88398649156889	20.352480457744228	19.707615321727694	32.035285485286195	20.17702093318314	25.977146626705892	30.722727666763745	25.686395243136392	24.758040885059234	30.98727281432131	16.730987769212508	16.641881216600016	29.377256431183188	22.450084985958934	19.13602563887406	18.401647114055617	17.996500952119387	15.503970840250066	15.726730484154427	18.86847257766178	20.01277108025785	21.405553688138667	16.438807088186724	14.79438955878797	23.79888913341627	23.78378167425452	19.9763594088756	19.003618221300666	15.807374345980458	13.438873741301936	0.0	20.70153889065544	18.335318227207118	18.041040142914774	19.22539705038885	12.035324623344437	23.323914988401597	24.259284513352654	16.333312661374972	11.34782882333934	16.376782230855575	20.058086571112764	27.03483688509435	15.328819538123502	21.996721509087187	16.7094131831935	13.703966229433838	16.17413780661147	17.039575686058722	23.711860220595113	14.107445285510126	14.393755145078629
H8	49.06471386089721	48.90325400810603	39.587966565187685	37.97828007377284	45.47715482231773	35.567169169909185	31.82794335252058	42.00771507187491	32.43193633400556	30.832187779119874	26.517565757767827	24.568361455248965	21.094523525566302	21.9842017863185	32.315205764770646	20.360084738856642	19.0127607594733	18.162607531255677	19.553873987060733	24.851017691388105	15.71775279847644	23.99521817099445	26.869053209501164	24.932062437416572	23.384863162183557	26.713221618662352	20.305821303422164	21.21320432206932	34.56845618641473	18.11984105134508	20.48970579464981	28.81340861449739	19.35501674621959	20.439860881616493	17.661157870282018	20.447071968987338	20.405728683040106	19.453286461223477	11.73077798366506	14.420310015656877	22.054421266289122	16.317390328025912	23.554150240276172	15.02218055436448	16.463438168135816	10.397985090670465	13.174963749589173	20.947802804440222	18.64723525697254	20.70153889065544	0.0	12.230979513380325	12.949076737373801	15.708094416726672	17.801254525602612	12.57480138175547	14.279429798520187	17.076784627323057	19.28987874462303	16.222823917339497	12.528756416811312	22.494564972185426	18.28822574961887	15.833405434446806	16.476714632827456	12.743098130947395	14.033408796498943	14.039011638784627	13.862454708395585	17.798189671078273	12.496241147076335
H1	49.67662577631361	47.86933965050617	37.383260125135834	36.517446955277855	44.606557566912734	34.21983155881649	29.903789853391803	40.167700816565585	30.253018330566448	29.306456485700338	23.248970650041887	23.9807566227904	20.181278198617736	21.63728178762189	31.705095278918648	18.78320601873928	17.882257997713793	17.052770580751826	19.23230311133059	24.658085271187833	13.024854974853014	22.844073798175746	25.935560905531865	23.197937432908034	19.867262782073347	25.50359999359753	19.137978671673284	19.12345717722294	32.36477896819749	15.400473660580852	19.01748551134685	27.45153177976978	15.974203462336547	16.72460073604099	15.480098672090156	18.122185162604783	17.8128642173914	18.551234620014284	11.849715605833794	10.857877982106336	20.837511539332294	13.8853013064769	21.628458233667317	15.30841996069554	15.576981747441508	11.024206179838545	10.206979068877377	19.003331264661202	14.910978536320513	18.335318227207118	12.230979513380325	0.0	12.852932548532966	11.022175118960268	15.736019479969759	13.03428447785379	13.881668490862351	12.624509171141776	17.155956045455405	11.931854582294719	11.956416002408172	21.66574496528236	13.806703727682624	14.640337220215262	15.023986045547176	11.212874895004166	9.065021121656736	11.663317017343473	13.803879745141533	14.56680074899666	12.059502323421526
C6	49.90336897930085	48.9975387857217	40.212340529167435	35.352834542231655	45.3050943380892	34.22732719532172	29.325167515713055	39.815616959684625	31.159324407720128	27.199950873084727	24.11426066105178	22.83170006110274	19.44247333510043	19.405778877363634	33.759822926644695	14.804735049548743	16.83051888553375	16.385810357818766	16.369609793568287	23.103992161175636	14.658462875562066	20.457092966270952	24.08948485939311	24.208262543141362	20.396322645830832	28.307266168410063	16.901189981271184	20.48715770536088	35.52361994210325	16.11407355558005	19.15711858724963	30.9825560815779	18.548678793062393	17.87370167586752	16.76148388087696	16.76145620872032	18.056930275578313	17.117522898120416	14.808172017727246	15.4004800036942	22.120545947450346	12.899322135495156	22.59771073873482	13.473902191509792	13.085491070173424	11.706091994244215	11.698770886418304	18.335659845433952	15.516091135041147	18.041040142914774	12.949076737373801	12.852932548532966	0.0	15.037301269978425	16.43249932135852	14.458010103040769	14.80525127403579	14.110097927927326	17.20133091219346	14.497373056421718	11.099172774602534	21.938531676147946	17.677757537391717	12.61439063509151	16.37495313371277	11.376157367898061	13.675146306938998	13.365489864490526	13.067037892946578	18.626981509712454	12.1610524970402
