	C8	I9	H2	I6	C2	D8	F9	B8	C3	E6	I8	C4	H5	F3	G4	C7	D5	B3	H9	F7	H3	F5	E8	F2	I1	G5	E5	J9	A2	B7	F4	G3	G1	D6	B2	F8	D7	F6	H4	G8	D2	B4	A9	J7	J6	H7	H6	C9	A8	A5	H8	H1	C6	J1	A7	J2	G7	C1	A6	F1	J3	J8	A1	J5	E2	B6	D1	E1	J4	A3	B5
J1	51.13241928042711	49.277153899789205	35.866773808778824	38.08332682059565	45.55898846887994	34.147884903009945	29.795907439660763	41.428919954393464	28.717428855208947	30.149302711857995	23.515697304394717	24.28364174811147	22.21399194380245	23.105927254604175	30.848555565337062	18.515291893222987	17.778931419704545	17.98800754505259	21.161139355982897	25.32013465961883	14.93132458364024	24.232138815263195	28.249060144058923	22.104356720256668	17.9606286854895	26.46851302933513	18.979675535412692	16.470444355818106	30.591430598467085	16.15020302558092	18.46177591171678	26.851509956969334	16.217249035602844	16.658858895991013	15.245890975798027	19.753857754203217	16.508050971106677	19.351923479421462	14.872870095396403	14.717030860187137	20.07035452147185	14.996449230214145	22.129784293381892	16.447704920621554	16.759989851416986	15.188780385076889	15.394545093718426	17.790087962441284	17.90275710208451	19.22539705038885	15.708094416726672	11.022175118960268	15.037301269978425	0.0	17.87031468209315	14.685156598506765	17.89647693229356	12.924623682523992	19.400732079689327	15.198545895098718	12.855641410050573	22.99474657472911	15.48358129548676	15.619738647200588	12.975319948030066	12.549446380455993	10.861521022866123	10.899892954991518	13.92850455109653	17.401141638500178	15.80818469286883
A7	48.37271714706976	48.763910787947715	38.69237903742067	40.49729797054271	43.801965422312605	34.998853961056824	29.78904630504591	42.705844641226975	27.065163180082944	34.097898511681855	29.48022525075457	28.644657556656316	25.89626320019256	21.081828971233694	33.91128430284197	19.888640665399965	17.68902273465727	18.45625038340035	17.49085061067163	25.25449339149948	18.579430042086177	21.04326584950593	31.75403335743058	20.814598322427358	26.353671197428817	30.1491942869182	26.016722203006637	23.929047458852157	32.144102887656025	17.121558495958226	16.949120202991356	30.218216577699952	21.975479539984217	19.53521205306212	18.444244215591358	17.353981588720373	16.19221684368333	16.252771107367206	17.639718340559728	18.319875257477154	21.015018770252617	15.789745804932975	13.54617022072988	21.907543531876183	22.211140085910195	17.376839763613805	17.15711791432946	16.467885269272866	11.470258947958785	12.035324623344437	17.801254525602612	15.736019479969759	16.43249932135852	17.87031468209315	0.0	20.692659009099653	21.961195078709487	14.74743147544706	10.062085506205447	15.034235272387956	18.457558029143318	25.421373993574402	13.439835243359115	20.652737307676478	16.55939647302883	13.066160798564772	13.63794046792357	16.0823171685224	21.611589592091857	10.453214630453603	13.275389790741539
J2	47.536160055236756	45.3384526589515	40.4878100532994	34.007669315196786	43.462825505287874	35.072305463637875	30.31492718382976	38.93526043017174	33.65787404796218	29.44871051446344	22.386120313737713	21.8027071133681	20.772941895166923	25.09999972079212	30.96454520243073	21.23566517224452	20.12031839018283	21.287123165521454	22.947794654205435	24.037029475236327	15.748002558150814	26.506867408807537	24.509308015178966	27.43944769838334	19.582819363123082	24.725805188420907	19.051482004460087	19.351870860734827	34.435815053841075	18.837255571086853	23.652362693397176	28.456872132737267	20.603954672890417	20.687137387859668	20.102085384882894	22.316745316108282	23.213280919514276	23.84501080900195	13.245445716308394	14.548447214617998	23.85357891384584	18.674961666246862	26.62074294834381	11.288776487517	13.218041218664226	12.875800617102218	15.025973781519793	24.221620663788265	19.98878942306189	23.323914988401597	12.57480138175547	13.03428447785379	14.458010103040769	14.685156598506765	20.692659009099653	0.0	12.4378881652423	19.028755700732752	21.46955756665087	18.59500134153456	10.089366142226407	18.845805149432604	18.2958386888054	13.649602765876823	18.134107619638154	15.734864492508082	15.008379560164697	14.680289237277716	9.706152738738542	18.96474817838244	16.852520025045948
G7	48.30835000499307	45.403494854329814	42.34988621527204	30.992391263120343	43.704507281937914	34.94365233790484	29.046879692851064	34.91900701635732	35.431301806279436	25.951069524830135	20.364916717512855	20.255040290932833	16.368111981103386	24.422085990540445	32.32605149591525	21.36401497887844	21.52137707407724	20.074250802677515	22.318091453408016	23.52540195414231	15.57758077986799	23.84085328325807	19.39171385815673	29.443932915354797	20.09585261056091	23.734493042997943	16.870861415742237	22.074388551015808	37.441605250007825	18.372831162065406	24.947841245638436	30.71374963342143	19.778695545412376	19.24703204641206	21.475721819426372	20.18696885867214	24.262033671817335	24.008928962707564	14.274729287231306	13.435709862511994	26.12267090073777	17.649840179714694	28.974387056677955	12.27957226135713	12.792923610549277	11.85770335383716	13.343158700558648	26.376378597064335	19.237193609859048	24.259284513352654	14.279429798520187	13.881668490862351	14.80525127403579	17.89647693229356	21.961195078709487	12.4378881652423	0.0	19.81022118048208	21.895041072901936	17.67765396591118	12.0671612989555	18.805413002035483	19.538269029526596	12.062009914280072	20.737216268838345	16.736976115985232	15.54156008596634	16.89756730045054	12.11732726726286	21.537865376883378	17.182160075814505
C1	51.8081869032463	50.7601739737088	36.47969690457019	40.31820698724244	46.04842049481569	34.722135640318754	29.832944593909616	41.983291931510145	27.524229842868426	30.859970581296192	26.419899096594353	26.088989026976567	24.233627559020974	21.9987700379872	34.1698429989045	15.235060690803529	17.69173234085709	15.532860156455348	19.688769263954036	25.85613269411857	16.02650471352192	22.091565129553807	29.13934947468769	19.93535244917771	21.740455894031633	27.84143116143358	21.441192378967855	19.691502474576676	31.289454052107917	15.391670221691793	17.24393690817031	28.125510980895942	16.24303988032421	16.273011109823337	15.265878982362452	17.873980518372523	15.89632370481143	17.09618846073302	15.42588166000253	15.563557894159892	20.955131868946957	14.024572065211133	18.909595111140412	19.377523347317112	19.007772038576316	16.702679716704377	15.226227424282449	13.379062721140714	14.752353507149788	16.333312661374972	17.076784627323057	12.624509171141776	14.110097927927326	12.924623682523992	14.74743147544706	19.028755700732752	19.81022118048208	0.0	16.828435168271273	12.51971889533816	15.97632600225557	25.420569426190657	12.728528189412518	18.11044862858923	14.355814288810299	12.722968659535768	12.238817210489508	13.482982100234816	18.228435773066725	15.488221999456595	14.245166335103274
A6	47.857609903696876	48.70487001925163	39.69434188353844	39.03881281176139	43.177480469199374	34.213418801688604	28.65370663155446	41.89574677490116	28.150792461431784	32.193914306704954	29.303212137580427	29.102280514578982	25.7284284133399	19.129753930379064	33.530475576300645	20.45988102930932	17.878120043700946	20.12940420656732	17.954500818280575	24.93459075310437	19.224391383924885	18.75133047299022	30.98829443408963	21.463033356757958	26.281690249535803	30.13732755347307	25.49070779995028	24.913539312894734	32.92683388648468	18.171257529481245	16.43252557748762	30.706275605443523	22.909275872442453	18.52240610297101	19.1910043526428	15.652172429157972	16.095397315795456	14.595134385288796	17.62520231153178	17.909017641097012	21.88718505264204	16.74674428902529	14.260841202791783	22.482567061269666	22.78487778551172	18.211041426301197	17.906088357825933	17.064357397770554	10.403710583647332	11.34782882333934	19.28987874462303	17.155956045455405	17.20133091219346	19.400732079689327	10.062085506205447	21.46955756665087	21.895041072901936	16.828435168271273	0.0	15.311009456246818	18.91449397971519	24.868728569894436	12.751174430792984	20.72812665627715	17.57461651112878	13.257338454778106	14.252374390689079	17.203184720518557	22.612951035784377	11.787865184176496	13.263885587879413
F1	49.8409826589128	49.938914999590764	38.23309596866376	39.17136838174011	43.95197344913438	33.21660242629938	27.755156833914192	40.912681376229	29.606012245193757	28.644170831143892	26.831559950190137	25.565857875579383	22.461794968906133	18.627645597857907	33.50635702918268	16.833892233619114	17.135655058801934	15.14032954292208	18.03642052176366	23.52597477239791	16.245088822651052	19.865523943337354	26.60158332204364	19.628298988019218	23.123601793649158	28.233361837889202	20.855747900508472	22.032258236582095	33.285725169187806	14.622474218466364	15.67969598649277	29.535056258212915	15.536928982699662	15.715014867734421	13.927141911088354	12.610171233268243	14.417245626495173	13.22986355856741	15.35945861368066	12.950281593043226	22.401606504449862	11.46331983610056	19.80230926201131	18.860406829798176	18.11952006774748	15.953026963698601	12.999014076880337	15.320615082922487	12.817890943123967	16.376782230855575	16.222823917339497	11.931854582294719	14.497373056421718	15.198545895098718	15.034235272387956	18.59500134153456	17.67765396591118	12.51971889533816	15.311009456246818	0.0	16.18053794130719	23.47082651519899	14.367297770232666	17.056967045644424	15.857962229510715	10.998429888221867	10.098111962414317	13.981095923086041	18.715720729553784	14.933422529149476	9.720766140741665
J3	49.36304641105633	46.9925413255261	41.787051817835625	34.100991976679694	44.17386913884601	35.046504172185095	29.066631793871764	38.49990285265586	32.15172893613269	27.98424810549384	21.9762810382112	21.742010553390294	17.983660698939158	22.12835813720913	33.20604716446439	16.821516329262632	18.268591281917544	17.37268108127643	19.234744524064183	23.62869882550128	12.240248858327522	22.921038065613875	22.93112284215328	26.300399699515392	19.045057057193514	27.807424826759092	16.340165370923547	18.928847404888593	35.541744417464315	14.893836061830081	21.385751379686393	30.94804161976212	19.622192828183003	17.149726111451876	17.89460351972022	18.612387325932566	20.873253958083854	20.588098831615337	13.657276317654777	14.764695627269015	23.96901449295682	14.33547785253474	24.903952742261023	8.955663930147656	9.651580648924908	10.167387588649808	11.391926227536297	22.050087258999696	16.942825852548243	20.058086571112764	12.528756416811312	11.956416002408172	11.099172774602534	12.855641410050573	18.457558029143318	10.089366142226407	12.0671612989555	15.97632600225557	18.91449397971519	16.18053794130719	0.0	18.881224585411	17.20255213194017	8.111279907480544	16.920622466300728	11.936492996108862	13.254909537148436	14.154026077716031	7.454296887665632	18.964434935594877	14.213173978110134
J8	43.53057778154438	42.90348658178251	44.028726263916454	31.793952271209104	37.85882280317704	33.524684218306724	28.28798392737584	33.74308805622138	36.84494960745775	28.486791724873928	24.69611860206854	23.25979274751088	23.487690549853024	28.532434330213512	35.26224772510228	26.23586415992719	25.313219318796605	25.149438903343725	26.66277072242062	25.06093996315591	22.655102092246757	26.606731198440293	24.44600117366539	31.887351918949058	24.715793146211208	28.41703564636532	23.287767524453493	24.31790558227901	37.12949073684403	23.990460774756322	27.86843814993492	33.569013566534515	26.769930966003717	22.156304190608108	27.18587281119107	23.793826786760054	27.119676523183838	28.25871999946481	22.307316688881848	21.70023302279211	29.903915741541002	23.584857485073545	30.646008284248072	18.349713558757305	18.432420995818504	21.824135310279733	21.83679327207074	30.066409538127523	22.186099992421767	27.03483688509435	22.494564972185426	21.66574496528236	21.938531676147946	22.99474657472911	25.421373993574402	18.845805149432604	18.805413002035483	25.420569426190657	24.868728569894436	23.47082651519899	18.881224585411	0.0	20.921169500987425	18.29073589566023	25.756775994567075	22.415956369812495	20.838128394959323	22.397537617737548	19.309791540726447	23.653540976089083	23.669090949525092
A1	46.384643944843475	46.60461437519174	37.156258743873494	37.88402802202726	40.83499076073979	33.21724900381942	27.64214594372021	39.149181686862875	28.39479355381104	30.699376229560027	26.278415399519293	26.24490491375202	24.858204492834343	21.968345809622708	31.757285070681565	20.616805240715617	17.467362719430163	19.071585431182697	21.233005934498756	24.61479973500991	17.406321146091216	21.453200733020825	28.965792324996748	21.121006255923295	22.86188054136214	25.95437375657224	23.60781948909514	20.61992288553109	28.744922231287187	17.936875907057082	18.417360326697626	26.96274507795018	20.18612104276691	15.805559119438689	17.77836984203823	18.091178723656203	16.59398165119323	18.529499865743432	15.595314223344365	14.83132102234965	20.850489624578238	16.695187357810592	17.38366482950507	20.43465351142057	20.69734101655761	18.087024759355625	17.544986831290192	17.387920924870624	11.672529913095273	15.328819538123502	18.28822574961887	13.806703727682624	17.677757537391717	15.48358129548676	13.439835243359115	18.2958386888054	19.538269029526596	12.728528189412518	12.751174430792984	14.367297770232666	17.20255213194017	20.921169500987425	0.0	19.31838005708388	16.184025028835297	13.980781872810073	11.180445479826641	13.843573000867227	19.634958349873376	10.365698653623244	15.479033480536565
J5	50.15544334293678	48.02661370250462	43.762914153209714	31.552997389429418	44.09172724670296	34.499019892555545	27.681401721364054	35.12323526544623	34.61353994103223	25.109207823579418	21.842999174058555	21.293077439914878	16.256470811154593	22.68620669713872	36.049173692285706	17.09976354302779	20.24114104718098	17.41495398709646	19.131625659720438	22.43352060279995	15.129676020986807	21.839404423511116	19.613905896634698	28.641215363295917	20.274065196261184	29.03175284298347	15.764749049685618	20.013594491408295	38.85384844501477	16.55110437296351	23.111605591068408	34.09330819206549	21.022499917486606	15.76919715778637	20.041986569783496	17.67599257093316	21.73925236555118	21.73235568402128	16.92766762811989	17.025395442008996	26.839239759142163	13.920041460543786	27.24241751574067	8.16449951461232	7.858366514286237	12.084930894988306	11.86978885134989	24.209571552884217	17.146485685637078	21.996721509087187	15.833405434446806	14.640337220215262	12.61439063509151	15.619738647200588	20.652737307676478	13.649602765876823	12.062009914280072	18.11044862858923	20.72812665627715	17.056967045644424	8.111279907480544	18.29073589566023	19.31838005708388	0.0	19.978052732253037	14.435599855872441	14.777616511781497	17.01813140453078	9.917802813602341	21.931034673622296	15.886693789857185
E2	50.310195755637665	49.42818835061958	34.089493803761094	39.91927319031501	45.361898872300635	33.46135473282308	31.01461723084136	44.7605593745321	27.549839953106115	31.965608478700727	26.808380355029964	26.924347543788922	24.592051693428814	22.69006808046672	30.38168918359706	19.849829069281288	17.20091118193499	18.786767067440422	18.941662194907003	26.255348040647213	18.11373430988331	24.39585044880153	30.888939764293898	18.68207716898194	20.380224156319194	25.808521847767388	20.828511842618067	19.791159280170096	28.9110278930335	16.766710869788664	15.081054003896126	24.763817162659283	16.80980935752395	19.03564585751204	16.243991064528913	20.69575186749276	15.462929625249739	16.58345202657964	14.661453880820554	16.348698523965545	17.441947620339537	17.03330339069065	19.784717758143003	20.2357689897457	21.257891718379387	17.704869904156208	17.631825892911923	16.107457577658465	18.710248393718786	16.7094131831935	16.476714632827456	15.023986045547176	16.37495313371277	12.975319948030066	16.55939647302883	18.134107619638154	20.737216268838345	14.355814288810299	17.57461651112878	15.857962229510715	16.920622466300728	25.756775994567075	16.184025028835297	19.978052732253037	0.0	13.460571781404365	14.711045155712153	8.927999520421052	18.22692925900158	16.302178529402994	15.332617218556512
B6	49.32600529954926	49.087233714930456	38.183887467280755	38.05901656574668	44.22294654151273	33.80199957643532	29.199464424801533	41.86150466133847	29.16095704427529	29.4040672437598	25.881898703494123	24.630048790528708	21.0135133096791	18.20947381703304	32.57071859932984	16.09468462120239	16.17192475725057	13.87994487187786	15.135932027050053	23.305205590803702	14.11288659296053	19.45905018915062	27.140070955778878	20.093990635535985	21.91733507822666	27.998452627031728	19.470836662578794	20.376786578509954	32.65835479983066	12.095939950722784	14.942360665370254	28.85119432359055	16.873755178161865	15.043907758000818	13.042910378485754	15.04083281784511	13.523616421039618	13.432989831498956	13.313963754347373	13.839534757733352	19.494081231908382	10.329075924031638	18.1462466170721	15.79312010243739	16.647788608933233	12.091277783812897	10.670684866353453	15.317510397121438	12.981929576212393	13.703966229433838	12.743098130947395	11.212874895004166	11.376157367898061	12.549446380455993	13.066160798564772	15.734864492508082	16.736976115985232	12.722968659535768	13.257338454778106	10.998429888221867	11.936492996108862	22.415956369812495	13.980781872810073	14.435599855872441	13.460571781404365	0.0	9.028740518809304	12.059717343100756	15.422003821459079	14.17891863369077	7.613889315813022
D1	48.77942260090033	47.81060788649799	38.0181961475333	36.8312984699477	42.93206334078887	33.39023765851197	27.96197543376969	39.15354467319275	29.40157004083104	29.18869006606097	24.75183030767164	24.538009412916846	21.864439784959643	20.384553762938552	31.99225691235907	17.788949474052075	16.827879360510902	15.980354864280493	18.748652845590115	23.408692196146138	14.060732348789992	20.988576513349976	26.82051788489561	21.310261904135093	20.51636245150218	25.866078463607195	20.442999471668212	19.028443054123688	32.16709508808141	14.895905305275774	17.150056698809163	27.995342143456543	16.422582338168425	13.865586891506592	14.18668892108818	15.007716457124141	13.965224027395575	16.378569625199784	13.012840506569052	10.939328794118275	20.559551346494835	11.607344223951271	19.407006396682892	16.237513567716967	16.740995311833842	13.168286528320694	12.735561452692627	17.43674837860851	12.118656125643955	16.17413780661147	14.033408796498943	9.065021121656736	13.675146306938998	10.861521022866123	13.63794046792357	15.008379560164697	15.54156008596634	12.238817210489508	14.252374390689079	10.098111962414317	13.254909537148436	20.838128394959323	11.180445479826641	14.777616511781497	14.711045155712153	9.028740518809304	0.0	11.64776317811147	15.642706287044144	12.653475594458103	10.912979981503454
E1	49.066127578387686	47.956765351367274	35.131772690143855	36.804081750201576	44.01796122337036	33.272026917469034	30.217207201277596	41.86131685487501	28.84987951561606	29.602536916247974	23.298318738675516	24.031609625213264	21.99679620470879	21.766928998529046	29.53507877505558	19.18603602898244	16.354489909933488	17.390185402641812	19.60152011348791	24.828939795248107	14.756702071835383	23.0051413072421	27.63924455175652	20.87226541941734	18.110930983894466	23.992069376077314	17.83356264172392	18.12200650663626	29.292094476875658	16.16959335835322	16.780662444300944	24.960662545977858	15.829373478064623	18.057864627048524	15.564113418258835	19.17954583507537	16.057819705851593	17.4314311711169	12.987851173450625	13.760636163023639	17.854223652319877	15.056988899250188	20.85379010398284	16.919539630620122	17.72677049832505	14.463170430558666	14.896381757301315	17.09469580619409	16.73543027185805	17.039575686058722	14.039011638784627	11.663317017343473	13.365489864490526	10.899892954991518	16.0823171685224	14.680289237277716	16.89756730045054	13.482982100234816	17.203184720518557	13.981095923086041	14.154026077716031	22.397537617737548	13.843573000867227	17.01813140453078	8.927999520421052	12.059717343100756	11.64776317811147	0.0	14.702696468218788	15.223382131912048	13.979023122735768
J4	49.6360698808645	47.09712336692205	40.77801610059207	32.91626873767955	44.99722427726767	34.31106476793383	30.209950301582488	37.888359597949275	33.989503791924356	27.016802934290453	20.740407826678478	19.973184194597067	18.110256875333356	24.54010095847031	32.747347777459375	19.875899150377805	20.2165597564435	18.80051737560145	21.819040789251382	23.605112991081665	14.184397223610288	25.50428928125796	21.55334744863984	27.838443005720727	16.883951041834223	26.018176808451937	14.802655219543404	18.02294221186105	35.614276257063146	17.33203272105924	23.585927145547824	30.456610956868918	19.95883879202691	19.87173529872477	19.53116113200773	21.714664077388885	22.852299950101877	23.468989415623017	15.318474810798621	16.103145831881243	24.118147633478056	17.266005082325417	27.74978948597981	8.048309121190941	9.840763331813383	12.480229799580039	14.011300101299646	24.490172515493565	20.123564679248254	23.711860220595113	13.862454708395585	13.803879745141533	13.067037892946578	13.92850455109653	21.611589592091857	9.706152738738542	12.11732726726286	18.228435773066725	22.612951035784377	18.715720729553784	7.454296887665632	19.309791540726447	19.634958349873376	9.917802813602341	18.22692925900158	15.422003821459079	15.642706287044144	14.702696468218788	0.0	21.829488418298844	17.33264772730039
A3	45.95795461710683	46.80293936548481	37.33369158166027	40.91188111184505	41.706028923746146	34.7198583433825	30.655897290092632	42.12457522885839	26.984410228112385	34.07261137183838	29.100482481802644	28.17540386445357	27.236529429710114	23.135223077725424	31.613498932108573	21.862586204833317	18.554420116934608	20.29874278481059	21.446792421983936	25.819168127868753	19.045096692425307	23.156717345477727	32.07247621807176	20.885226122382694	25.682228725532262	28.24840032369271	26.18661491729762	22.791744736112424	27.61008068426478	18.54468044917749	16.779560826675304	26.394077121628744	21.01446880380882	19.434080655094483	17.669578255571555	19.08825467871813	16.895518564610853	18.094135715610513	16.09066719811926	16.185531335951143	20.809925578606226	17.704450221198123	14.088778821648127	22.359221465943467	22.55442275003039	18.61719221562786	18.21150906554356	17.099571328099668	12.837551384147629	14.107445285510126	17.798189671078273	14.56680074899666	18.626981509712454	17.401141638500178	10.453214630453603	18.96474817838244	21.537865376883378	15.488221999456595	11.787865184176496	14.933422529149476	18.964434935594877	23.653540976089083	10.365698653623244	21.931034673622296	16.302178529402994	14.17891863369077	12.653475594458103	15.223382131912048	21.829488418298844	0.0	13.92549602660809
B5	49.51962107284392	50.07932040978297	39.28498117910428	38.990570098379784	44.906728825434406	33.977641889306526	30.141443897320922	42.56925941909936	29.87453255659922	29.511160258812264	27.873474144339664	25.565631217484786	21.613213963522288	17.56408935606439	33.634251813878635	16.962141143618542	16.700160990894865	14.063158939433636	14.897613227311556	23.56624119496804	15.891354306717474	19.251620560698175	27.274436978178006	21.2005485773513	24.25750658482816	29.324775679361206	20.690583371661116	22.772094743710735	33.85553971903668	13.578265853031104	15.637818731144364	29.657586015810246	18.20384772547032	16.795060209486646	12.90295305363483	15.120548396221837	13.895921264868257	12.694326776475647	13.762015867049406	14.167217553751643	20.816690086729555	9.97076243896672	18.492267260472325	17.138801210593012	17.355018210743093	12.505504392474322	11.31600845624083	15.849615815203025	13.21672922563514	14.393755145078629	12.496241147076335	12.059502323421526	12.1610524970402	15.80818469286883	13.275389790741539	16.852520025045948	17.182160075814505	14.245166335103274	13.263885587879413	9.720766140741665	14.213173978110134	23.669090949525092	15.479033480536565	15.886693789857185	15.332617218556512	7.613889315813022	10.912979981503454	13.979023122735768	17.33264772730039	13.92549602660809	0.0
