SampleID,16Scopies_r1,16Scopies_r2,16Scopies_r3,Cq_r1,Cq_r2,Cq_r3,16S_copies_median,Cq_median
A1.raw,30370500,,21316671,8.35,,8.99,25843585,8.67
A2.raw,369829,615165,487646,16.32,15.40,15.82,487646,15.82
A3.raw,3215222,5621086,,12.41,11.40,,4418154,11.91
A4.raw,112605,96449,108328,18.47,18.75,18.54,108328,18.54
A5.raw,876444,1730530,,14.76,13.53,,1303487,14.15
A6.raw,32997650,,32997650,8.20,,8.20,32997650,8.20
A7.raw,1474073,1474073,1788922,13.82,13.82,13.47,1474073,13.82
A8.raw,,1111766,1730530,,14.33,13.53,1421148,13.93
A9.raw,344171,306430,301387,16.45,16.66,16.69,306430,16.66
B1.raw,,,,,,,,
B2.raw,653754,815638,569328,15.29,14.89,15.54,653754,15.29
B3.raw,,347999,361737,,16.43,16.36,354868,16.40
B4.raw,538694,471729,,15.64,15.88,,505211,15.76
B5.raw,,847836,1099535,,14.82,14.35,973686,14.59
B6.raw,683331,493070,313285,15.21,15.80,16.62,493070,15.80
B7.raw,174309,192556,190438,17.68,17.50,17.52,190438,17.52
B8.raw,21190,14467,20161,21.49,22.18,21.58,20161,21.58
B9.raw,172391,124392,,17.70,18.29,,148392,18.00
C1.raw,32097607,18359610,,8.25,9.26,,25228609,8.76
C2.raw,105373,105373,,18.59,18.59,,105373,18.59
C3.raw,824710,,661026,14.87,,15.27,742868,15.07
C4.raw,106546,123024,,18.57,18.31,,114785,18.44
C5.raw,,119668,121670,,18.36,18.33,120669,18.35
C6.raw,,3215222,5004685,,12.41,11.61,4109953,12.01
C7.raw,98063,120999,87794,18.72,18.34,18.92,98063,18.72
C8.raw,301387,213893,,16.69,17.31,,257640,17.00
C9.raw,793390,,474345,14.94,,15.87,633868,15.41
D1.raw,7535811,3197488,,1.87,12.42,,5366649,7.15
D2.raw,1057778,891108,,14.42,14.73,,974443,14.58
D3.raw,327458,,206911,16.54,,17.37,267185,16.96
D4.raw,123706,,114489,18.30,,18.44,119097,18.37
D5.raw,106546,,66582,18.57,,19.42,86564,19.00
D6.raw,1040372,1387063,,14.45,13.93,,1213717,14.19
D7.raw,3197488,2753931,,12.42,12.69,,2975709,12.56
D8.raw,14073,17364,13995,22.23,21.85,22.24,14073,22.23
D9.raw,,54864,69981,,19.77,19.33,62422,19.55
E1.raw,,1575229,1692664,,13.70,13.57,1633947,13.64
E2.raw,,269826,346080,,16.89,16.44,307953,16.67
E3.raw,37251,,35837,2.47,,2.54,36544,2.51
E4.raw,,65125,61281,,19.46,19.57,63203,19.52
E5.raw,,201267,224810,,17.42,17.22,213038,17.32
E6.raw,,68072,60607,,19.38,19.59,64339,19.49
E7.raw,104792,56091,29043,18.60,19.73,2.92,56091,18.60
E8.raw,,56402,57346,,19.72,19.69,56874,19.71
E9.raw,29205,17851,24065,2.91,21.80,21.26,24065,21.26
F1.raw,,3110274,3162313,,12.47,12.44,3136293,12.46
F2.raw,,278930,386561,,16.83,16.24,332745,16.54
F3.raw,110752,84928,101934,18.50,18.98,18.65,101934,18.65
F4.raw,194698,,253899,17.48,,17.00,224298,17.24
F5.raw,,95388,90255,,18.77,18.87,92822,18.82
F6.raw,205770,,179197,17.38,,17.63,192483,17.51
F7.raw,96984,117050,70759,18.74,18.40,19.31,96984,18.74
F8.raw,308129,213893,189387,16.65,17.31,17.53,213893,17.31
F9.raw,30695,28095,35639,2.82,2.98,2.55,30695,2.82
G1.raw,105958,,72743,18.58,,19.26,89350,18.92
G2.raw,123024,,110141,18.31,,18.51,116582,18.41
G3.raw,,9932,13389,,22.86,22.32,11661,22.59
G4.raw,37251,,22896,2.47,,21.35,30074,11.91
G5.raw,,42071,31209,,2.25,2.79,36640,2.52
G6.raw,21190,18150,19939,21.49,21.77,21.60,19939,21.60
G7.raw,639449,921177,,15.33,14.67,,780313,15.00
G8.raw,,191494,224810,,17.51,17.22,208152,17.37
H1.raw,,2465537,2345811,,12.89,12.98,2405674,12.94
H2.raw,115762,86349,112605,18.42,18.95,18.47,112605,18.47
H3.raw,95917,,85873,18.76,,18.96,90895,18.86
H4.raw,127175,,155194,18.25,,17.89,141185,18.07
H5.raw,122345,,88280,18.32,,18.91,105313,18.62
H6.raw,661026,1000861,,15.27,14.52,,830944,14.90
H7.raw,,838509,1006413,,14.84,14.51,922461,14.68
H8.raw,332937,255307,,16.51,16.99,,294122,16.75
H9.raw,,550745,569328,,15.60,15.54,560036,15.57
I1.raw,,86349,73147,,18.95,19.25,79748,19.10
I2.raw,,14308,12599,,22.20,22.43,13454,22.32
I3.raw,3415,2134,,24.79,25.64,,2775,25.22
I4.raw,7873,6895,,23.28,23.52,,7384,23.40
I5.raw,9450,,13389,22.95,,22.32,11420,22.64
I6.raw,13096,,9502,22.36,,22.94,11299,22.65
I7.raw,22770,,21307,21.36,,21.48,22039,21.42
I8.raw,12323,9987,,22.47,22.85,,11155,22.66
I9.raw,,1954,2437,,25.80,25.40,2195,25.60
J1.raw,1063645,,1425957,14.41,,13.88,1244801,14.15
J2.raw,,299725,311557,,16.70,16.63,305641,16.67
J3.raw,63349,57984,68072,19.51,19.67,19.38,63349,19.51
J4.raw,65487,95388,,19.45,18.77,,80437,19.11
J5.raw,,59940,52780,,19.61,19.84,56360,19.73
J6.raw,35052,34286,23408,2.58,2.62,21.31,34286,2.62
J7.raw,258147,,176248,16.97,,17.66,217197,17.32
J8.raw,204635,,96449,17.39,,18.75,150542,18.07
J9.raw,338507,262466,,16.48,16.94,,300487,16.71
BLANK.B2.raw,32983,,34859,2.69,,2.59,33921,2.64
BLANK.B7.raw,,,,,,,,
BLANK.D3.raw,,,,,,,,
BLANK.D8.raw,,,,,,,,
BLANK.E9.raw,64,44,39,31.99,32.67,32.88,44,32.67
BLANK.F4.raw,,,,,,,,
BLANK.H5.raw,2065,1305,1778,25.70,26.53,25.97,1778,25.97
A1.lyPMA,,5046623,5702865,,1.92,1.67,5374744,1.80
A2.lyPMA,102428,103942,82600,18.89,18.86,19.33,102428,18.89
A3.lyPMA,1302383,1228159,1210274,13.69,13.81,13.84,1228159,13.81
A4.lyPMA,60700,,63431,19.96,,19.87,62065,19.92
A5.lyPMA,276394,261920,196278,16.86,16.97,17.56,261920,16.97
A6.lyPMA,1879384,1486204,1341161,12.94,13.42,13.63,1486204,13.42
A7.lyPMA,842812,,975981,14.58,,14.28,909396,14.43
A8.lyPMA,1879384,1457417,1341161,12.94,13.46,13.63,1457417,13.46
A9.lyPMA,316951,,329596,16.58,,16.5,323274,16.54
B1.lyPMA,,,,,,,,
B2.lyPMA,448513,450711,,15.87,15.86,,449612,15.87
B3.lyPMA,578371,501903,480293,15.35,15.64,15.73,501903,15.64
B4.lyPMA,,,,,,,,
B5.lyPMA,2341972,1852015,1500811,12.49,12.97,13.4,1852015,12.97
B6.lyPMA,4150049,3049726,3005313,11.32,11.95,11.98,3049726,11.95
B7.lyPMA,197240,,196278,17.55,,17.56,196759,17.56
B8.lyPMA,17106,,19142,22.55,,22.32,18124,22.44
B9.lyPMA,49189,,39861,2.39,,2.82,44525,2.61
C1.lyPMA,3429489,2659485,,11.71,12.23,,3044487,11.97
C2.lyPMA,66609,61597,,19.77,19.93,,64103,19.85
C3.lyPMA,81397,71329,65639,19.36,19.63,19.8,71329,19.63
C4.lyPMA,89322,64368,,19.17,19.84,,76845,19.51
C5.lyPMA,39089,25922,27895,2.86,21.7,21.55,27895,21.55
C6.lyPMA,1545496,,1443233,13.34,,13.48,1494365,13.41
C7.lyPMA,125781,123345,124557,18.47,18.51,18.49,124557,18.49
C8.lyPMA,5342,,5368,24.93,,24.92,5355,24.93
C9.lyPMA,,354681,457372,,16.35,15.83,406026,16.09
D1.lyPMA,3800379,3601358,3265822,11.5,11.61,11.81,3601358,11.61
D2.lyPMA,427108,294535,269719,15.97,16.73,16.91,294535,16.73
D3.lyPMA,50653,49672,41859,2.33,2.37,2.72,49672,2.37
D4.lyPMA,101432,75640,75640,18.91,19.51,19.51,75640,19.51
D5.lyPMA,106515,74904,111853,18.81,19.53,18.71,106515,18.81
D6.lyPMA,,439825,572742,,15.91,15.37,506283,15.64
D7.lyPMA,589795,595592,,15.31,15.29,,592693,15.30
D8.lyPMA,24806,17359,,21.79,22.52,,21082,22.16
D9.lyPMA,10802,,8883,23.49,,23.89,9843,23.69
E1.lyPMA,,906955,902531,,14.43,14.44,904743,14.44
E2.lyPMA,215388,223981,179740,17.37,17.29,17.74,215388,17.37
E3.lyPMA,342,185,572,3.55,31.81,29.5,342,29.50
E4.lyPMA,18680,17106,11854,22.37,22.55,23.3,17106,22.55
E5.lyPMA,121548,,104452,18.54,,18.85,113000,18.70
E6.lyPMA,30610,17529,8754,21.36,22.5,23.92,17529,22.50
E7.lyPMA,,14557,14067,,22.88,22.95,14312,22.92
E8.lyPMA,47071,18772,29871,2.48,22.36,21.41,29871,21.41
E9.lyPMA,3292,4393,,25.92,25.33,,3843,25.63
F1.lyPMA,2459340,2388231,2399938,12.39,12.45,12.44,2399938,12.44
F2.lyPMA,,300353,315405,,16.69,16.59,307879,16.64
F3.lyPMA,116315,122743,,18.63,18.52,,119529,18.58
F4.lyPMA,277749,,275046,16.85,,16.87,276398,16.86
F5.lyPMA,122144,108619,,18.53,18.77,,115382,18.65
F6.lyPMA,,131440,101929,,18.38,18.9,116685,18.64
F7.lyPMA,66936,71679,50653,19.76,19.62,2.33,66936,19.62
F8.lyPMA,313867,209160,312336,16.6,17.43,16.61,312336,16.61
F9.lyPMA,22605,16450,14917,21.98,22.63,22.83,16450,22.63
G1.lyPMA,210185,,210185,17.42,,17.42,210185,17.42
G2.lyPMA,62202,,49672,19.91,,2.37,55937,11.14
G3.lyPMA,38520,23971,13862,2.89,21.86,22.98,23971,21.86
G4.lyPMA,69948,46841,50902,19.67,2.49,2.32,50902,2.49
G5.lyPMA,130799,105995,110224,18.39,18.82,18.74,110224,18.74
G6.lyPMA,27354,18140,,21.59,22.43,,22747,22.01
G7.lyPMA,980765,961768,,14.27,14.31,,971266,14.29
G8.lyPMA,183290,101432,62813,17.7,18.91,19.89,101432,18.91
H1.lyPMA,2113412,1842981,2032332,12.7,12.98,12.78,2032332,12.78
H2.lyPMA,71679,,77892,19.62,,19.45,74786,19.54
H3.lyPMA,48001,,42685,2.44,,2.68,45343,2.56
H4.lyPMA,441981,425025,,15.9,15.98,,433503,15.94
H5.lyPMA,188748,129526,,17.64,18.41,,159137,18.03
H6.lyPMA,760559,492181,,14.79,15.68,,626370,15.24
H7.lyPMA,497018,575550,,15.66,15.36,,536284,15.51
H8.lyPMA,349515,,310812,16.38,,16.62,330164,16.50
H9.lyPMA,480293,455141,437679,15.73,15.84,15.92,455141,15.84
I1.lyPMA,67594,67264,,19.74,19.75,,67429,19.75
I2.lyPMA,586,,577,29.45,,29.48,582,29.47
I3.lyPMA,,,,,,,,
I4.lyPMA,862,484,,28.66,29.84,,673,29.25
I5.lyPMA,,185,239,,31.81,31.28,212,31.55
I6.lyPMA,1636,,1385,27.35,,27.69,1511,27.52
I7.lyPMA,583,477,,29.46,29.87,,530,29.67
I8.lyPMA,26049,26176,,21.69,21.68,,26113,21.69
I9.lyPMA,,,,,,,,
J1.lyPMA,534844,550769,370639,15.51,15.45,16.26,534844,15.51
J2.lyPMA,24806,,30610,21.79,,21.36,27708,21.58
J3.lyPMA,7094,6465,5949,24.35,24.54,24.71,6465,24.54
J4.lyPMA,4003,3440,2668,25.52,25.83,26.35,3440,25.83
J5.lyPMA,3630,3984,,25.72,25.53,,3807,25.63
J6.lyPMA,,142,127,,32.35,32.57,135,32.46
J7.lyPMA,10490,9420,,23.55,23.77,,9955,23.66
J8.lyPMA,2338,1379,,26.62,27.7,,1858,27.16
J9.lyPMA,41859,,31988,2.72,,21.27,36923,12.00
BLANK.B2.lyPMA,,,,,,,,
BLANK.B7.lyPMA,,,,,,,,
BLANK.D3.lyPMA,,,,,,,,
BLANK.D8.lyPMA,,,,,,,,
BLANK.E9.lyPMA,539,470,,29.62,29.9,,505,29.76
BLANK.F4.lyPMA,125,,135,32.61,,32.45,130,32.53
BLANK.H5.lyPMA,1033,,1294,28.29,,27.83,1163,28.06